Accession,Isolate,Group Identifier,Biotype
AM712239,Benin 97/1 (AM712239),Benin 97/1 (AM712239),1
AM712240,OURT 88/3 (AM712240),Benin 97/1 (AM712239),1
AY261360,Kenya 1950 (AY261360),Kenya 1950 (AY261360),4
AY261361,Malawi Lil-20/1 (AY261361),Malawi Lil-20/1 (AY261361),6
AY261362,Mkuzi 1979 (AY261362),Mkuzi 1979 (AY261362),1
AY261363,Pretoriuskop/96/4 (AY261363),Warthog (AY261366),3
AY261364,Tengani 62 (AY261364),Tengani 62 (AY261364),3
AY261365,Warmbaths (AY261365),Warmbaths (AY261365),3
AY261366,Warthog (AY261366),Warthog (AY261366),3
FN557520,E75 (FN557520),Benin 97/1 (AM712239),1
FR682468,ASFV Georgia 2007/1 (FR682468),Georgia 2007/1 (FR682468),2
KJ747406,Kashino 04/13 (KJ747406),Georgia 2007/1 (FR682468),2
KM102979,26544/OG10 (KM102979),Benin 97/1 (AM712239),1
KM111294,Ken05/Tk1 (KM111294),Ken05/Tk1 (KM111294),4
KM111295,Ken06.Bus (KM111295),Ken06.Bus (KM111295),5
KM262844,L60 (KM262844),Benin 97/1 (AM712239),1
KM262845,NHV (KM262845),Benin 97/1 (AM712239),1
KP055815,BA71 (KP055815),Benin 97/1 (AM712239),1
KP843857,Odintsovo_02/14 (KP843857),Georgia 2007/1 (FR682468),2
KX354450,47/Ss/2008 (KX354450),Benin 97/1 (AM712239),1
LC659086,AQS-C-1-21 (LC659086),Georgia 2007/1 (FR682468),2
LC659087,AQS-C-1-22 (LC659087),Georgia 2007/1 (FR682468),2
LC659088,AQS-P-20901-1 (LC659088),Georgia 2007/1 (FR682468),2
LC659089,AQS-P-201202 (LC659089),Georgia 2007/1 (FR682468),2
LR536725,ASFV Belgium 2018/1 (LR536725),Georgia 2007/1 (FR682468),2
LR722600,ASFV CzechRepublic 2017/1 (LR722600),Georgia 2007/1 (FR682468),2
LR812933,Arm/07/CBM/c2 (LR812933),Georgia 2007/1 (FR682468),2
LR813622,Tanzania/Rukwa/2017/1 (LR813622),Georgia 2007/1 (FR682468),2
LR899131,ASFV Ken.rie1 (LR899131),Kenya 1950 (AY261360),4
LR899193,ASFV Germany 2020/1 (LR899193),Georgia 2007/1 (FR682468),2
LS478113,Estonia 2014 (LS478113),Georgia 2007/1 (FR682468),2
MG939583,Pol16_20186_o7 (MG939583),Georgia 2007/1 (FR682468),2
MG939584,Pol16_20538_o9 (MG939584),Georgia 2007/1 (FR682468),2
MG939585,Pol16_20540_o10 (MG939585),Georgia 2007/1 (FR682468),2
MG939586,Pol16_29413_o23 (MG939586),Georgia 2007/1 (FR682468),2
MG939587,Pol17_03029_C201 (MG939587),Georgia 2007/1 (FR682468),2
MG939588,Pol17_04461_C210 (MG939588),Georgia 2007/1 (FR682468),2
MG939589,Pol17_05838_C220 (MG939589),Georgia 2007/1 (FR682468),2
MH025916,R8 (MH025916),Ken06.Bus (KM111295),5
MH025917,R7 (MH025917),Ken06.Bus (KM111295),5
MH025918,R25 (MH025918),Ken06.Bus (KM111295),5
MH025919,N10 (MH025919),Ken06.Bus (KM111295),5
MH025920,R35 (MH025920),Ken06.Bus (KM111295),5
MH681419,ASFV/POL/2015/Podlaskie (MH681419),Georgia 2007/1 (FR682468),2
MH766894,ASFV-SY18 (MH766894),Georgia 2007/1 (FR682468),2
MK333180,Pig/HLJ/2018 (MK333180),Georgia 2007/1 (FR682468),2
MK543947,Belgium/Etalle/wb/2018 (MK543947),Georgia 2007/1 (FR682468),2
MK628478,ASFV/LT14/1490 (MK628478),Georgia 2007/1 (FR682468),2
MK645909,ASFV-wbBS01 (MK645909),Georgia 2007/1 (FR682468),2
MK940252,CN/2019/InnerMongolia-AES01 (MK940252),Georgia 2007/1 (FR682468),2
MN172368,ASFV/pig/China/CAS19-01/2019 (MN172368),Georgia 2007/1 (FR682468),2
MN270969,56/Ca/1978 (MN270969),Benin 97/1 (AM712239),1
MN270970,57/Ca/1979 (MN270970),Benin 97/1 (AM712239),1
MN270971,139/Nu/1981 (MN270971),Benin 97/1 (AM712239),1
MN270972,140/Or/1985 (MN270972),Benin 97/1 (AM712239),1
MN270973,85/Ca/1985 (MN270973),Benin 97/1 (AM712239),1
MN270974,141/Nu/1990 (MN270974),Benin 97/1 (AM712239),1
MN270975,142/Nu/1995 (MN270975),Benin 97/1 (AM712239),1
MN270976,60/Nu/1997 (MN270976),Benin 97/1 (AM712239),1
MN270977,26/Ss/2004 (MN270977),Benin 97/1 (AM712239),1
MN270978,72407/Ss/2005 (MN270978),Benin 97/1 (AM712239),1
MN270979,97/Ot/2012 (MN270979),Benin 97/1 (AM712239),1
MN270980,22653/Ca/2014 (MN270980),Benin 97/1 (AM712239),1
MN318203,LIV_5_40 (MN318203),LIV_5_40 (MN318203),1
MN336500,RSA_2_2008 (MN336500),Warmbaths (AY261365),3
MN393476,ASFV Wuhan 2019-1 (MN393476),Georgia 2007/1 (FR682468),2
MN394630,SPEC_57 (MN394630),Warmbaths (AY261365),3
MN630494,Zaire (MN630494),Warthog (AY261366),3
MN641876,RSA_W1_1999 (MN641876),Warthog (AY261366),3
MN641877,RSA_2_2004 (MN641877),RSA_2_2004 (MN641877),3
MT166692,ASFV_Hanoi_2019 (MT166692),Georgia 2007/1 (FR682468),2
MT180393,ASFV_NgheAn_2019 (MT180393),Georgia 2007/1 (FR682468),2
MT459800,ASFV/Kabardino-Balkaria 19/WB-964 (MT459800),Georgia 2007/1 (FR682468),2
MT496893,GZ201801 (MT496893),Georgia 2007/1 (FR682468),2
MT748042,ASFV/Korea/pig/PaJu1/2019 (MT748042),Georgia 2007/1 (FR682468),2
MT847620,Pol17_55892_C754 (MT847620),Georgia 2007/1 (FR682468),2
MT847621,Pol18_28298_O111 (MT847621),Georgia 2007/1 (FR682468),2
MT847622,Pol17_31177_O81 (MT847622),Georgia 2007/1 (FR682468),2
MT847623,Pol19_53050_C1959/19 (MT847623),Georgia 2007/1 (FR682468),2
MT872723,VN/HY-ASFV1(2019) (MT872723),Georgia 2007/1 (FR682468),2
MT882025,VN/QP-ASFV1(2019) (MT882025),Georgia 2007/1 (FR682468),2
MT932578,103917/18 (MT932578),Benin 97/1 (AM712239),1
MT932579,55234/18 (MT932579),Benin 97/1 (AM712239),1
MT956648,Uvira B53 (MT956648),Uvira B53 (MT956648),4
MW033528,ASFV-wbShX01 (MW033528),Georgia 2007/1 (FR682468),2
MW049116,ASFV Korea/pig/Yeoncheon1/2019 (MW049116),Georgia 2007/1 (FR682468),2
MW306190,ASFV/Amur 19/WB-6905 (MW306190),Georgia 2007/1 (FR682468),2
MW306191,ASFV/Primorsky 19/WB-6723 (MW306191),Georgia 2007/1 (FR682468),2
MW306192,ASFV/Ulyanovsk 19/WB-5699 (MW306192),Georgia 2007/1 (FR682468),2
MW361944,China/GD/2019 (MW361944),Georgia 2007/1 (FR682468),2
MW396979,ASFV/Timor-Leste/2019/1 (MW396979),Georgia 2007/1 (FR682468),2
MW465755,VNUA-ASFV-05L1/HaNam/VN/2020 (MW465755),Georgia 2007/1 (FR682468),2
MW521382,HuB20 (MW521382),Georgia 2007/1 (FR682468),2
MW528217,ASFV/ARRIAH/CV-1/30 (MW528217),Georgia 2007/1 (FR682468),2
MW528218,ASFV/ARRIAH/CV-1/50 (MW528218),Georgia 2007/1 (FR682468),2
MW647171,LO2018 major (MW647171),Benin 97/1 (AM712239),1
MW647172,LO2018 minor (MW647172),Benin 97/1 (AM712239),1
MW656282,Pig/Heilongjiang/HRB1/2020 (MW656282),Georgia 2007/1 (FR682468),2
MW723480,Ca1978_2 (MW723480),Benin 97/1 (AM712239),1
MW723481,Nu1979 (MW723481),Benin 97/1 (AM712239),1
MW723482,Nu1986 (MW723482),Benin 97/1 (AM712239),1
MW723483,Nu1990_1 (MW723483),Benin 97/1 (AM712239),1
MW723484,Nu1991_2 (MW723484),Benin 97/1 (AM712239),1
MW723485,Nu1991_3 (MW723485),Benin 97/1 (AM712239),1
MW723486,Nu1991_7 (MW723486),Benin 97/1 (AM712239),1
MW723487,Or1993_1 (MW723487),Benin 97/1 (AM712239),1
MW723488,Nu1993_2 (MW723488),Benin 97/1 (AM712239),1
MW723490,Nu1995_3 (MW723490),Benin 97/1 (AM712239),1
MW723492,4996 WB (MW723492),Benin 97/1 (AM712239),1
MW723493,46830 (MW723493),Benin 97/1 (AM712239),1
MW723494,23221 (MW723494),Benin 97/1 (AM712239),1
MW723495,72398 WB (MW723495),Benin 97/1 (AM712239),1
MW723496,74377 (MW723496),Benin 97/1 (AM712239),1
MW723497,22649 (MW723497),Benin 97/1 (AM712239),1
MW723498,72912 WB (MW723498),Benin 97/1 (AM712239),1
MW723500,44076 (MW723500),Benin 97/1 (AM712239),1
MW736597,47039 (MW736597),Benin 97/1 (AM712239),1
MW736598,2019 WB (MW736598),Benin 97/1 (AM712239),1
MW736599,98039 (MW736599),Benin 97/1 (AM712239),1
MW736600,30322 (MW736600),Benin 97/1 (AM712239),1
MW736601,49179 WB (MW736601),Benin 97/1 (AM712239),1
MW736602,53706 (MW736602),Benin 97/1 (AM712239),1
MW736603,63525 WB (MW736603),Benin 97/1 (AM712239),1
MW736604,15998 (MW736604),Benin 97/1 (AM712239),1
MW736605,51268 (MW736605),Benin 97/1 (AM712239),1
MW736606,34403 (MW736606),Benin 97/1 (AM712239),1
MW736611,56140 (MW736611),Benin 97/1 (AM712239),1
MW736612,31208 (MW736612),Benin 97/1 (AM712239),1
MW736613,33747 WB (MW736613),Benin 97/1 (AM712239),1
MW788406,22943_2008 (MW788406),Benin 97/1 (AM712239),1
MW800838,Or_1984 (MW800838),Benin 97/1 (AM712239),1
MW856067,BUR/18/Rutana (MW856067),BUR/18/Rutana (MW856067),4
MW856068,MAL/19/Karonga (MW856068),Georgia 2007/1 (FR682468),2
MZ202520,K49 (MZ202520),K49 (MZ202520),1
MZ325862,ASFV/Zabaykali/WB-5314/2020 (MZ325862),Georgia 2007/1 (FR682468),2
MZ614662,CADC_HN09 (MZ614662),Georgia 2007/1 (FR682468),2
MZ945536,Pig/HeN/ZZ-P1/2021 (MZ945536),Benin 97/1 (AM712239),1
MZ945537,Pig/SD/DY-I/2021 (MZ945537),Benin 97/1 (AM712239),1
OL322096,Vietnam/Pig/RG-1/01 (OL322096),Georgia 2007/1 (FR682468),2
OL322097,Vietnam/Pig/RG-2/01 (OL322097),Georgia 2007/1 (FR682468),2
OL322098,Vietnam/Pig/RG-3/01 (OL322098),Georgia 2007/1 (FR682468),2
OL322099,Vietnam/Pig/RG-4/01 (OL322099),Georgia 2007/1 (FR682468),2
OL322100,Vietnam/Pig/RG-5/01 (OL322100),Georgia 2007/1 (FR682468),2
OL322101,Vietnam/Pig/RG-6/01 (OL322101),Georgia 2007/1 (FR682468),2
OL322102,Vietnam/Pig/RG-7/01 (OL322102),Georgia 2007/1 (FR682468),2
OL622042,wild boar/SNJ/2020 (OL622042),Georgia 2007/1 (FR682468),2
OL692743,IND/AS/SD-02/2020 (OL692743),Georgia 2007/1 (FR682468),2
OL692744,IND/AR/SD-61/2020 (OL692744),Georgia 2007/1 (FR682468),2
OM105586,LYG18 (OM105586),Georgia 2007/1 (FR682468),2
OM105587,JX21 (OM105587),Georgia 2007/1 (FR682468),2
OM161110,SY-1 (OM161110),Georgia 2007/1 (FR682468),2
OM249788,KK262 (OM249788),K49 (MZ202520),1
OM333166,VNUA-LAVL2 (OM333166),Georgia 2007/1 (FR682468),2
OM481275,ABTCVSCK_ASF001 (OM481275),Georgia 2007/1 (FR682468),2
OM481276,ABTCVSCK_ASF007 (OM481276),Georgia 2007/1 (FR682468),2
OM799941,ASFV/Kaliningrad_17/WB-13869 (OM799941),Georgia 2007/1 (FR682468),2
OM966714,ASFV/Kaliningrad_18/WB-12523 (OM966714),Georgia 2007/1 (FR682468),2
OM966715,ASFV/Kaliningrad_18/WB-12524 (OM966715),Georgia 2007/1 (FR682468),2
OM966716,ASFV/Kaliningrad_18/WB-9735 (OM966716),Georgia 2007/1 (FR682468),2
OM966719,ASFV/Kaliningrad_19/WB-10168 (OM966719),Georgia 2007/1 (FR682468),2
OM966720,ASFV/Kaliningrad_18/WB-12516 (OM966720),Georgia 2007/1 (FR682468),2
OM966721,ASFV/Kaliningrad_18/WB-9734 (OM966721),Georgia 2007/1 (FR682468),2
ON075797,Korea/YC1/2019 (ON075797),Georgia 2007/1 (FR682468),2
ON108571,2802/AL/2022 Italy (ON108571),Georgia 2007/1 (FR682468),2
ON185726,Dr-1980 (ON185726),Benin 97/1 (AM712239),1
ON260838,7212WB (ON260838),Benin 97/1 (AM712239),1
ON260840,28784WB (ON260840),Benin 97/1 (AM712239),1
ON260841,33262WB (ON260841),Benin 97/1 (AM712239),1
ON263123,GZ201801_2 (ON263123),Georgia 2007/1 (FR682468),2
ON380539,HB03A (ON380539),Georgia 2007/1 (FR682468),2
ON380540,HB31A (ON380540),Georgia 2007/1 (FR682468),2
ON400500,YNFN202103 (ON400500),Georgia 2007/1 (FR682468),2
ON409979,TAN/17/Kibaha (ON409979),Georgia 2007/1 (FR682468),2
ON409980,TAN/16/Magu (ON409980),Ken06.Bus (KM111295),5
ON409981,TAN/08/Mazimbu (ON409981),TAN/08/Mazimbu (ON409981),6
ON409982,TAN/17/Mbagala (ON409982),Georgia 2007/1 (FR682468),2
ON409983,TAN/20/Morogoro (ON409983),Georgia 2007/1 (FR682468),2
ON456300,Yangzhou (ON456300),Georgia 2007/1 (FR682468),2
ON963982,A4 (ON963982),Georgia 2007/1 (FR682468),2
OP312970,19155_WB (OP312970),Benin 97/1 (AM712239),1
OP467597,ASF-MNG19 (OP467597),Georgia 2007/1 (FR682468),2
OP479889,Ghana2022-35 (OP479889),Georgia 2007/1 (FR682468),2
OP510032,ASFV/Primorsky_19/DP-8235 (OP510032),Georgia 2007/1 (FR682468),2
OP510033,ASFV/Zabaykali_20/DP-4905 (OP510033),Georgia 2007/1 (FR682468),2
OP605386,20355/RM/2022_Italy (OP605386),Georgia 2007/1 (FR682468),2
OP612151,SY-2 (OP612151),Georgia 2007/1 (FR682468),2
OP628183,Korea/HC224/2020 (OP628183),Georgia 2007/1 (FR682468),2
OP672342,Nigeria-RV502 (OP672342),Georgia 2007/1 (FR682468),2
OP823268,OP823268 (OP823268),Georgia 2007/1 (FR682468),2
OP823269,OP823269 (OP823269),Georgia 2007/1 (FR682468),2
OP856591,China/LN/2018/1 (OP856591),Georgia 2007/1 (FR682468),2
OQ504954, Pig/Henan/123014/2022 (OQ504954),Pig/Henan/123014/2022 (OQ504954),1-2 Recombinant
OQ504955, Pig/Inner Mongolia/DQDM/2022 (OQ504955),Pig/Henan/123014/2022 (OQ504954),1-2 Recombinant
OQ504956," Pig/Jiangsu/LG/2021,  (OQ504956)",Pig/Henan/123014/2022 (OQ504954),1-2 Recombinant
OR371529,Ghana2021-95 (OR371529),Benin 97/1 (AM712239),1
OX376250, 2020ASP02805 (OX376250),Georgia 2007/1 (FR682468),2
OX376251, 2021ASP01919  (OX376251),Georgia 2007/1 (FR682468),2
OX376252, 2021ASP00703  (OX376252),Georgia 2007/1 (FR682468),2
OX376253, 2021ASP01957  (OX376253),Georgia 2007/1 (FR682468),2
OX376254, 2021ASP00484  (OX376254),Georgia 2007/1 (FR682468),2
OX376255, 2021ASP00902  (OX376255),Georgia 2007/1 (FR682468),2
OX376256, 2020ASP01832  (OX376256),Georgia 2007/1 (FR682468),2
OX376257, 2021ASP02148  (OX376257),Georgia 2007/1 (FR682468),2
OX376258, 2020ASP02894  (OX376258),Georgia 2007/1 (FR682468),2
OX376259, 2021ASP02665  (OX376259),Georgia 2007/1 (FR682468),2
OX376260, 2021ASP01917  (OX376260),Georgia 2007/1 (FR682468),2
OX376261, 2020ASP02103  (OX376261),Georgia 2007/1 (FR682468),2
OX376262, 2021ASP00921  (OX376262),Georgia 2007/1 (FR682468),2
OX376263, 2021ASP02207  (OX376263),Georgia 2007/1 (FR682468),2
OX376264, 2021ASP03380  (OX376264),Georgia 2007/1 (FR682468),2
OX376265, 2021ASP03384  (OX376265),Georgia 2007/1 (FR682468),2
OX376266, 2021ASP03643  (OX376266),Georgia 2007/1 (FR682468),2
OX376267, 2021ASP03251  (OX376267),Georgia 2007/1 (FR682468),2
OX376268, 2021ASP03144  (OX376268),Georgia 2007/1 (FR682468),2
OX376271, 2021ASP03658  (OX376271),Georgia 2007/1 (FR682468),2
OX376272, 2021ASP03740  (OX376272),Georgia 2007/1 (FR682468),2
OX376273, 2021ASP03711  (OX376273),Georgia 2007/1 (FR682468),2
U18466,BA71V (U18466),Benin 97/1 (AM712239),1
UnPub001,Ken1033 (UnPub001),Ken06.Bus (KM111295),5
UnPub002,Uganda (UnPub002),Uganda (UnPub002),4
